"","phylum","class","family","species","date","year","lat","lon","locality","num.obs"
"1388","Chordata","Aves","Rallidae","Rallus limicola",2014-05-11,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",12
"1389","Magnoliophyta","Liliopsida","Cyperaceae","Carex lasiocarpa",1991-05-21,1991,41.71527,-72.62277,"Keeney Cove",13
"1390","Magnoliophyta","Magnoliopsida","Fabaceae","Vicia cracca",1993-07-29,1993,41.79555,-72.71555,"University of Hartford",13
"1391","Magnoliophyta","Liliopsida","Cyperaceae","Cyperus erythrorhizos",1996-08-21,1996,41.7636,-72.6153,"Connecticut River shore",13
"1392","Magnoliophyta","Magnoliopsida","Sapindaceae","Acer negundo",2004-04-24,2004,41.77944,-72.56611,"Laurel Marsh Hiking Trail, Manchester",13
"1393","Chordata","Aves","Emberizidae","Plectrophenax nivalis",2014-11-30,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",13
"1394","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Silene flos-cuculi",1912-06-02,1912,41.76361,-72.685,"Hartford",14
"1395","Chordata","Aves","Scolopacidae","Calidris bairdii",2011-10-09,2011,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",14
"1396","Chordata","Aves","Accipitridae","Buteo lagopus",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",14
"1397","Magnoliophyta","Magnoliopsida","Asteraceae","Symphyotrichum lateriflorum",1978-09-06,1978,41.70611,-72.6175,"Connecticut River",15
"1398","Magnoliophyta","Magnoliopsida","Violaceae","Viola sagittata",1981-04-27,1981,41.71222,-72.60805,"Glastonbury",15
"1399","Chordata","Aves","Scolopacidae","Calidris himantopus",2012-09-11,2012,41.775,-72.6653,"Riverside Park (Hartford)",15
"1400","Chordata","Aves","Cardinalidae","Passerina caerulea",2013-10-09,2013,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",15
"1401","Chordata","Aves","Ardeidae","Bubulcus ibis",2013-05-20,2013,41.7546,-72.6201,"Cabelas Field",15
"1402","Chordata","Aves","Laridae","Larus fuscus",2014-02-24,2014,41.7611,-72.6617,"Great River Park - East Hartford",15
"1403","Magnoliophyta","Magnoliopsida","Chenopodiaceae","Dysphania ambrosioides",1983-08-25,1983,41.76555,-72.66555,"Connecticut River, East Hartford",16
"1404","Chordata","Aves","Podicipedidae","Podilymbus podiceps",2013-03-21,2013,41.7043,-72.6567,"Spring St. Pond - Wethersfield",16
"1405","Chordata","Aves","Anatidae","Bucephala clangula",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",16
"1406","Chordata","Aves","Vireonidae","Vireo griseus",2014-09-10,2014,41.7256,-72.6932,"Cedar Hill Cemetery (Hartford)",16
"1407","Chordata","Aves","Scolopacidae","Scolopax minor",2014-05-21,2014,41.7929,-72.7198,"Hartford",16
"1408","Magnoliophyta","Magnoliopsida","Violaceae","Viola sororia",1946-05-14,1946,41.76194,-72.74194,"West Hartford",17
"1409","Chordata","Aves","Anatidae","Anser albifrons",2014-12-28,2014,41.7263,-72.683,"Goodwin Park",17
"1410","Chordata","Aves","Gaviidae","Gavia immer",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",18
"1411","Chordata","Aves","Parulidae","Setophaga discolor",2014-06-08,2014,41.7239,-72.5726,"Addison Woods",18
"1412","Chordata","Aves","Charadriidae","Pluvialis squatarola",2013-04-20,2013,41.7546,-72.6201,"Cabelas Field",19
"1413","Chordata","Aves","Parulidae","Oreothlypis peregrina",2014-09-27,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",19
"1414","Arthropoda","Insecta","Pieridae","Pieris rapae",1998-08-31,1998,41.79583,-72.69875,"CBAP Quad:Block 37:3 - West Hartford, E of parking lot UCONN law School",20
"1415","Chordata","Aves","Tyrannidae","Empidonax minimus",2014-05-17,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",21
"1416","Chordata","Aves","Emberizidae","Pooecetes gramineus",2014-02-02,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",21
"1417","Chordata","Aves","Anatidae","Branta hutchinsii",2014-12-21,2014,41.7263,-72.683,"Goodwin Park",22
"1418","Chordata","Aves","Troglodytidae","Cistothorus palustris",2014-10-05,2014,41.7096,-72.6374,"Wethersfield Meadows",23
"1419","Chordata","Aves","Anatidae","Branta bernicla",2014-12-31,2014,41.7275,-72.6828,"Goodwin Park",24
"1420","Chordata","Aves","Vireonidae","Vireo flavifrons",2014-09-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",24
"1421","Chordata","Aves","Parulidae","Setophaga fusca",2014-05-12,2014,41.7242,-72.6957,"Cedar Hill Cemetery (Hartford)",24
"1422","Chordata","Aves","Icteridae","Euphagus carolinus",2014-12-12,2014,41.7736,-72.5712,"Laurel Marsh Observation Platform",27
"1423","Chordata","Aves","Parulidae","Cardellina pusilla",2014-05-17,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",27
"1424","Chordata","Aves","Anatidae","Anas americana",2014-04-13,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",27
"1425","Chordata","Aves","Laridae","Larus glaucoides",2014-12-29,2014,41.7239,-72.6584,"Wethersfield Cove",28
"1426","Chordata","Aves","Fringillidae","Carduelis pinus",2014-10-16,2014,41.7123,-72.6081,"Glastonbury",29
"1427","Chordata","Aves","Parulidae","Cardellina canadensis",2014-05-17,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",29
"1428","Chordata","Aves","Turdidae","Catharus ustulatus",2014-05-13,2014,41.7003,-72.7087,"Cedar Mountain",29
"1429","Chordata","Aves","Emberizidae","Passerella iliaca",2014-03-17,2014,41.7096,-72.6374,"Wethersfield Meadows",30
"1430","Chordata","Aves","Mimidae","Toxostoma rufum",2014-09-20,2014,41.8256,-72.6262,"Vibert Rd",31
"1431","Chordata","Aves","Ardeidae","Egretta thula",2014-09-15,2014,41.775,-72.6653,"Riverside Park (Hartford)",31
"1432","Chordata","Aves","Parulidae","Vermivora cyanoptera",2014-06-08,2014,41.7239,-72.5726,"Addison Woods",31
"1433","Chordata","Aves","Parulidae","Oporornis agilis",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",32
"1434","Chordata","Aves","Strigidae","Megascops asio",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",34
"1435","Chordata","Aves","Picidae","Dryocopus pileatus",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",34
"1436","Chordata","Aves","Anatidae","Anas acuta",2014-12-14,2014,41.7255,-72.6353,"Point Meadows - Keeney Cove",34
"1437","Chordata","Aves","Charadriidae","Pluvialis dominica",2014-09-05,2014,41.7546,-72.6201,"Cabelas Field",34
"1438","Chordata","Aves","Parulidae","Oreothlypis ruficapilla",2014-05-05,2014,41.8129,-72.6471,"Windsor Meadows State Park",34
"1439","Chordata","Aves","Parulidae","Setophaga pensylvanica",2014-07-19,2014,41.8256,-72.6262,"Vibert Rd",35
"1440","Chordata","Aves","Turdidae","Catharus fuscescens",2014-06-08,2014,41.7239,-72.5726,"Addison Woods",36
"1441","Chordata","Aves","Sittidae","Sitta canadensis",2014-02-17,2014,41.7652,-72.6279,"backyard",36
"1442","Chordata","Aves","Phasianidae","Phasianus colchicus",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",40
"1443","Chordata","Aves","Troglodytidae","Troglodytes hiemalis",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",41
"1444","Chordata","Aves","Accipitridae","Buteo platypterus",2014-05-14,2014,41.7727,-72.5864,"84 East - Hartford(E)",41
"1445","Chordata","Aves","Alaudidae","Eremophila alpestris",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",42
"1446","Chordata","Aves","Scolopacidae","Calidris alpina",2014-05-27,2014,41.7546,-72.6201,"Cabelas Field",42
"1447","Chordata","Aves","Scolopacidae","Calidris fuscicollis",2014-05-26,2014,41.7546,-72.6201,"Cabelas Field",43
"1448","Chordata","Aves","Ardeidae","Nycticorax nycticorax",2013-09-26,2013,41.775,-72.6653,"Riverside Park (Hartford)",44
"1449","Chordata","Aves","Parulidae","Setophaga caerulescens",2014-05-26,2014,41.7755,-72.5704,"Laurel Marsh",45
"1450","Chordata","Aves","Scolopacidae","Gallinago delicata",2014-05-08,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",49
"1451","Chordata","Aves","Hirundinidae","Riparia riparia",2014-09-12,2014,41.7702,-72.6368,"Hockanum River Linear Park Trail - East Hartford",50
"1452","Chordata","Aves","Charadriidae","Charadrius semipalmatus",2014-09-12,2014,41.7702,-72.6368,"Hockanum River Linear Park Trail - East Hartford",50
"1453","Chordata","Aves","Cathartidae","Coragyps atratus",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",51
"1454","Chordata","Aves","Anatidae","Aythya collaris",2014-04-20,2014,41.7123,-72.6081,"Glastonbury",51
"1455","Chordata","Aves","Anatidae","Anas discors",2014-09-12,2014,41.7702,-72.6368,"Hockanum River Linear Park Trail - East Hartford",53
"1456","Chordata","Aves","Parulidae","Setophaga magnolia",2014-05-17,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",53
"1457","Chordata","Aves","Parulidae","Parkesia noveboracensis",2014-05-13,2014,41.7003,-72.7087,"Cedar Mountain",55
"1458","Chordata","Aves","Parulidae","Setophaga striata",2014-05-13,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",56
"1459","Chordata","Aves","Turdidae","Catharus guttatus",2014-10-24,2014,41.6975,-72.7,"Workplace - Wethersfield",57
"1460","Chordata","Aves","Picidae","Sphyrapicus varius",2014-11-16,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",62
"1461","Chordata","Aves","Vireonidae","Vireo solitarius",2014-10-09,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",64
"1462","Chordata","Aves","Strigidae","Bubo virginianus",2014-06-27,2014,41.7043,-72.6567,"Spring St. Pond - Wethersfield",64
"1463","Chordata","Aves","Picidae","Melanerpes erythrocephalus",2014-05-10,2014,41.7235,-72.697,"Cedar Hill Cemetery (Hartford)",64
"1464","Chordata","Aves","Icteridae","Icterus spurius",2014-06-21,2014,41.7546,-72.6201,"Cabelas Field",65
"1465","Chordata","Aves","Trochilidae","Archilochus colubris",2014-09-06,2014,41.7093,-72.6134,"Riverfront Park",67
"1466","Chordata","Aves","Emberizidae","Spizella pusilla",2014-10-09,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",69
"1467","Chordata","Aves","Emberizidae","Melospiza lincolnii",2014-10-10,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",71
"1468","Chordata","Aves","Parulidae","Setophaga virens",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",72
"1469","Chordata","Aves","Parulidae","Seiurus aurocapilla",2014-06-08,2014,41.7239,-72.5726,"Addison Woods",73
"1470","Chordata","Aves","Certhiidae","Certhia americana",2014-05-27,2014,41.7862,-72.5779,"Wickham Park",76
"1471","Chordata","Aves","Anatidae","Lophodytes cucullatus",2014-12-29,2014,41.7043,-72.6567,"Spring St. Pond - Wethersfield",77
"1472","Chordata","Aves","Falconidae","Falco columbarius",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",77
"1473","Chordata","Aves","Parulidae","Setophaga pinus",2014-09-10,2014,41.7256,-72.6932,"Cedar Hill Cemetery (Hartford)",79
"1474","Chordata","Aves","Corvidae","Corvus corax",2014-11-29,2014,41.7781,-72.6635,"Riverside Park (Hartford)",86
"1475","Chordata","Aves","Regulidae","Regulus satrapa",2014-10-12,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",92
"1476","Chordata","Aves","Motacillidae","Anthus rubescens",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",96
"1477","Chordata","Aves","Tyrannidae","Empidonax traillii",2014-07-20,2014,41.8256,-72.6262,"Vibert Rd",98
"1478","Chordata","Aves","Accipitridae","Accipiter striatus",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",100
"1479","Chordata","Aves","Thraupidae","Piranga olivacea",2014-10-06,2014,41.6975,-72.7,"Workplace - Wethersfield",103
"1480","Chordata","Aves","Parulidae","Setophaga americana",2014-10-05,2014,41.7093,-72.6134,"Riverfront Park",104
"1481","Chordata","Aves","Fringillidae","Carpodacus mexicanus",2009-02-16,2009,41.6983,-72.6654,"Wethersfield",105
"1482","Chordata","Aves","Accipitridae","Circus cyaneus",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",105
"1483","Chordata","Aves","Regulidae","Regulus calendula",2014-11-27,2014,41.7139,-72.7282,"Yard",114
"1484","Chordata","Aves","Emberizidae","Pipilo erythrophthalmus",2014-10-07,2014,41.6975,-72.7,"Workplace - Wethersfield",114
"1485","Chordata","Aves","Emberizidae","Ammodramus savannarum",2014-07-17,2014,41.7546,-72.6201,"Cabelas Field",118
"1486","Chordata","Aves","Turdidae","Sialia sialis",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",120
"1487","Chordata","Aves","Anatidae","Cygnus olor",2014-12-29,2014,41.7043,-72.6567,"Spring St. Pond - Wethersfield",125
"1488","Chordata","Aves","Tyrannidae","Myiarchus crinitus",2014-06-08,2014,41.7239,-72.5726,"Addison Woods",125
"1489","Chordata","Aves","Certhiidae","Polioptila caerulea",2014-10-16,2014,41.7123,-72.6081,"Glastonbury",128
"1490","Chordata","Aves","Scolopacidae","Bartramia longicauda",2014-06-28,2014,41.7546,-72.6201,"Cabelas Field",129
"1491","Chordata","Aves","Emberizidae","Zonotrichia leucophrys",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",138
"1492","Chordata","Aves","Tyrannidae","Contopus virens",2014-10-05,2014,41.7093,-72.6134,"Riverfront Park",138
"1493","Chordata","Aves","Cardinalidae","Passerina cyanea",2014-10-09,2014,41.7093,-72.6134,"Riverfront Park",144
"1494","Chordata","Aves","Scolopacidae","Tringa flavipes",2014-09-12,2014,41.7702,-72.6368,"Hockanum River Linear Park Trail - East Hartford",144
"1495","Chordata","Aves","Accipitridae","Buteo lineatus",2014-09-27,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",149
"1496","Chordata","Aves","Parulidae","Mniotilta varia",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",151
"1497","Chordata","Aves","Vireonidae","Vireo olivaceus",2014-10-05,2014,41.7093,-72.6134,"Riverfront Park",152
"1498","Chordata","Aves","Cardinalidae","Pheucticus ludovicianus",2014-10-05,2014,41.7093,-72.6134,"Riverfront Park",152
"1499","Chordata","Aves","Scolopacidae","Calidris pusilla",2014-09-07,2014,41.7702,-72.6368,"Hockanum River Linear Park Trail - East Hartford",160
"1500","Chordata","Aves","Falconidae","Falco peregrinus",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",164
"1501","Chordata","Aves","Emberizidae","Spizella arborea",2014-12-31,2014,41.7096,-72.6374,"Wethersfield Meadows",165
"1502","Chordata","Aves","Pandionidae","Pandion haliaetus",2014-10-05,2014,41.7093,-72.6134,"Riverfront Park",166
"1503","Chordata","Aves","Accipitridae","Accipiter cooperii",2014-12-25,2014,41.7123,-72.6081,"Glastonbury",170
"1504","Chordata","Aves","Icteridae","Sturnella magna",2014-10-07,2014,41.7546,-72.6201,"Cabelas Field",171
"1505","Chordata","Aves","Scolopacidae","Calidris melanotos",2014-08-31,2014,41.775,-72.601,"Hockanum River Linear Trail",174
"1506","Chordata","Aves","Icteridae","Dolichonyx oryzivorus",2014-09-27,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",177
"1507","Chordata","Aves","Corvidae","Corvus ossifragus",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",178
"1508","Chordata","Aves","Parulidae","Setophaga palmarum",2014-11-05,2014,41.8256,-72.6262,"Vibert Rd",184
"1509","Chordata","Aves","Scolopacidae","Tringa melanoleuca",2014-05-21,2014,41.7929,-72.7198,"Hartford",190
"1510","Chordata","Aves","Ardeidae","Ardea alba",2014-10-05,2014,41.6924,-72.6668,"Mill Woods Park",196
"1511","Chordata","Aves","Parulidae","Setophaga ruticilla",2014-10-04,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",199
"1512","Chordata","Aves","Falconidae","Falco sparverius",2014-09-25,2014,41.7546,-72.6201,"Cabelas Field",199
"1513","Chordata","Aves","Laridae","Larus marinus",2014-12-29,2014,41.7239,-72.6584,"Wethersfield Cove",208
"1514","Chordata","Aves","Anatidae","Anas crecca",2014-05-08,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",214
"1515","Chordata","Aves","Emberizidae","Melospiza georgiana",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",230
"1516","Chordata","Aves","Turdidae","Hylocichla mustelina",2014-09-10,2014,41.7256,-72.6932,"Cedar Hill Cemetery (Hartford)",230
"1517","Chordata","Aves","Scolopacidae","Tringa solitaria",2014-09-28,2014,41.7375,-72.5974,"Pond - Gorman Pk EH",235
"1518","Chordata","Aves","Anatidae","Mergus merganser",2014-12-14,2014,41.7123,-72.6081,"Glastonbury",237
"1519","Chordata","Aves","Tyrannidae","Tyrannus tyrannus",2014-08-12,2014,41.8256,-72.6262,"Vibert Rd",242
"1520","Chordata","Aves","Accipitridae","Haliaeetus leucocephalus",2014-12-18,2014,41.7275,-72.6828,"Goodwin Park",246
"1521","Chordata","Aves","Scolopacidae","Actitis macularius",2014-10-05,2014,41.6924,-72.6668,"Mill Woods Park",247
"1522","Chordata","Aves","Anatidae","Anas rubripes",2014-12-31,2014,41.7275,-72.6828,"Goodwin Park",248
"1523","Chordata","Aves","Ardeidae","Butorides virescens",2014-10-08,2014,41.7375,-72.5974,"Pond - Gorman Pk EH",248
"1524","Chordata","Aves","Hirundinidae","Stelgidopteryx serripennis",2014-12-20,2014,41.7632,-72.6514,"East Hartford Treatment Facility",259
"1525","Chordata","Aves","Parulidae","Setophaga petechia",2014-09-20,2014,41.8256,-72.6262,"Vibert Rd",295
"1526","Chordata","Aves","Hirundinidae","Hirundo rustica",2014-09-20,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",305
"1527","Chordata","Aves","Cathartidae","Cathartes aura",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",306
"1528","Chordata","Aves","Troglodytidae","Troglodytes aedon",2014-10-03,2014,41.6975,-72.7,"Workplace - Wethersfield",308
"1529","Chordata","Aves","Parulidae","Geothlypis trichas",2014-10-09,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",323
"1530","Chordata","Aves","Laridae","Larus argentatus",2014-12-31,2014,41.7275,-72.6828,"Goodwin Park",325
"1531","Chordata","Aves","Apodidae","Chaetura pelagica",2014-07-25,2014,41.7093,-72.6134,"Riverfront Park",325
"1532","Chordata","Aves","Parulidae","Setophaga coronata",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",329
"1533","Chordata","Aves","Phalacrocoracidae","Phalacrocorax auritus",2014-11-04,2014,41.8256,-72.6262,"Vibert Rd",364
"1534","Chordata","Aves","Phasianidae","Meleagris gallopavo",2014-12-28,2014,41.8237,-72.6212,"South Windsor",365
"1535","Chordata","Aves","Scolopacidae","Calidris minutilla",2014-09-15,2014,41.775,-72.6653,"Riverside Park (Hartford)",375
"1536","Chordata","Aves","Vireonidae","Vireo gilvus",2014-09-20,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",376
"1537","Chordata","Aves","Picidae","Picoides villosus",2014-12-22,2014,41.7263,-72.683,"Goodwin Park",387
"1538","Chordata","Aves","Tyrannidae","Sayornis phoebe",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",398
"1539","Chordata","Aves","Emberizidae","Passerculus sandwichensis",2014-12-14,2014,41.6962,-72.6186,"Glastonbury Meadows (restricted access)",407
"1540","Chordata","Aves","Icteridae","Icterus galbula",2014-08-18,2014,41.7755,-72.5704,"Laurel Marsh",423
"1541","Chordata","Aves","Emberizidae","Spizella passerina",2015-04-24,2015,41.75485,-72.6193,"",478
"1542","Chordata","Aves","Bombycillidae","Bombycilla cedrorum",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",497
"1543","Chordata","Aves","Icteridae","Molothrus ater",2015-04-12,2015,41.72152,-72.65661,"",570
"1544","Chordata","Aves","Laridae","Larus delawarensis",2014-12-31,2014,41.7275,-72.6828,"Goodwin Park",595
"1545","Chordata","Aves","Alcedinidae","Megaceryle alcyon",2014-12-14,2014,41.7755,-72.5704,"Laurel Marsh",606
"1546","Chordata","Aves","Anatidae","Aix sponsa",2014-12-18,2014,41.7275,-72.6828,"Goodwin Park",639
"1547","Chordata","Aves","Hirundinidae","Tachycineta bicolor",2014-10-16,2014,41.7123,-72.6081,"Glastonbury",663
"1548","Chordata","Aves","Troglodytidae","Thryothorus ludovicianus",2014-12-28,2014,41.8237,-72.6212,"South Windsor",747
"1549","Chordata","Aves","Emberizidae","Junco hyemalis",2014-12-31,2014,41.7096,-72.6374,"Wethersfield Meadows",752
